id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_employeeaddress_emp,hr.employeeaddress.emp,model_hr_employeeaddress,base.group_user,1,0,0,0
access_hr_employeeaddress_user,hr.employeeaddress.user,model_hr_employeeaddress,base.group_hr_user,1,1,1,1
access_hr_employeducation_emp,hr.employeducation.emp,model_hr_employeducation,base.group_user,1,0,0,0
access_hr_employeducation_user,hr.employeducation.user,model_hr_employeducation,base.group_hr_user,1,1,1,1
access_hr_employee_families_emp,hr.employee_families.emp,model_hr_employee_families,base.group_user,1,0,0,0
access_hr_employee_families_user,hr.employee_families.user,model_hr_employee_families,base.group_hr_user,1,1,1,1
access_hr_employee_documents_emp,hr.employee_documents.emp,model_hr_employee_documents,base.group_user,1,0,0,0
access_hr_employee_documents_user,hr.employee_documents.user,model_hr_employee_documents,base.group_hr_user,1,1,1,1
access_hr_employee_medical_records_emp,hr.employee_medical_records.emp,model_hr_employee_medical_records,base.group_user,1,0,0,0
access_hr_employee_medical_records_user,hr.employee_medical_records.user,model_hr_employee_medical_records,base.group_hr_user,1,1,1,1
access_hr_employeelicenses_emp,hr.employeelicenses.emp,model_hr_employeelicenses,base.group_user,1,0,0,0
access_hr_employeelicenses_user,hr.employeelicenses.user,model_hr_employeelicenses,base.group_hr_user,1,1,1,1
access_hr_employmenthistory_emp,hr.employmenthistory.emp,model_hr_employmenthistory,base.group_user,1,0,0,0
access_hr_employmenthistory_user,hr.employmenthistory.user,model_hr_employmenthistory,base.group_hr_user,1,1,1,1
access_hr_employee_checklist_emp,hr.employee_checklist.emp,model_hr_employee_checklist,base.group_user,1,0,0,0
access_hr_employee_checklist_user,hr.employee_checklist.user,model_hr_employee_checklist,base.group_hr_user,1,1,1,1
access_hr_abs_parameter,hr.abs.parameter.emp,model_hr_abs_parameter,base.group_user,1,1,1,1
access_hr_abs_parameter,hr.abs.parameter.user,model_hr_abs_parameter,base.group_hr_user,1,1,1,1
access_hr_addresstype,hr.addresstype.emp,model_hr_addresstype,base.group_user,1,1,1,1
access_hr_addresstype,hr.addresstype.user,model_hr_addresstype,base.group_hr_user,1,1,1,1
access_hr_educationtype,hr.educationtype.emp,model_hr_educationtype,base.group_user,1,1,1,1
access_hr_educationtype,hr.educationtype.user,model_hr_educationtype,base.group_hr_user,1,1,1,1
access_hr_documenttype,hr.documenttype.emp,model_hr_documenttype,base.group_user,1,1,1,1
access_hr_documenttype,hr.documenttype.user,model_hr_documenttype,base.group_hr_user,1,1,1,1
access_hr_familyrelations,hr.familyrelations.emp,model_hr_familyrelations,base.group_user,1,1,1,1
access_hr_familyrelations,hr.familyrelations.user,model_hr_familyrelations,base.group_hr_user,1,1,1,1
access_hr_medicalrecord,hr.medicalrecord.emp,model_hr_medicalrecord,base.group_user,1,1,1,1
access_hr_medicalrecord,hr.medicalrecord.user,model_hr_medicalrecord,base.group_hr_user,1,1,1,1
access_hr_licensetype,hr.licensetype.emp,model_hr_licensetype,base.group_user,1,1,1,1
access_hr_licensetype,hr.licensetype.user,model_hr_licensetype,base.group_hr_user,1,1,1,1
access_hr_license,hr.license.emp,model_hr_license,base.group_user,1,1,1,1
access_hr_license,hr.license.user,model_hr_license,base.group_hr_user,1,1,1,1
access_hr_clinic,hr.clinic.emp,model_hr_clinic,base.group_user,1,1,1,1
access_hr_clinic,hr.clinic.user,model_hr_clinic,base.group_hr_user,1,1,1,1
access_hr_lengthofexpiration,hr.lengthofexpiration.emp,model_hr_lengthofexpiration,base.group_user,1,1,1,1
access_hr_lengthofexpiration,hr.lengthofexpiration.user,model_hr_lengthofexpiration,base.group_hr_user,1,1,1,1
access_hr_port,hr.port.emp,model_hr_port,base.group_user,1,1,1,1
access_hr_port,hr.port.user,model_hr_port,base.group_hr_user,1,1,1,1
access_hr_companies,hr.companies.emp,model_hr_companies,base.group_user,1,1,1,1
access_hr_companies,hr.companies.user,model_hr_companies,base.group_hr_user,1,1,1,1
access_hr_vesselcategory,hr.vesselcategory.emp,model_hr_vesselcategory,base.group_user,1,1,1,1
access_hr_vesselcategory,hr.vesselcategory.user,model_hr_vesselcategory,base.group_hr_user,1,1,1,1
access_hr_vessel,hr.vessel.emp,model_hr_vessel,base.group_user,1,1,1,1
access_hr_vessel,hr.vessel.user,model_hr_vessel,base.group_hr_user,1,1,1,1
access_hr_ranktype,hr.ranktype.emp,model_hr_ranktype,base.group_user,1,1,1,1
access_hr_ranktype,hr.ranktype.user,model_hr_ranktype,base.group_hr_user,1,1,1,1
access_hr_rank,hr.rank.emp,model_hr_rank,base.group_user,1,1,1,1
access_hr_rank,hr.rank.user,model_hr_rank,base.group_hr_user,1,1,1,1
access_hr_ship_department,hr.ship.department.emp,model_hr_ship_department,base.group_user,1,1,1,1
access_hr_ship_department,hr.ship.department.user,model_hr_ship_department,base.group_hr_user,1,1,1,1
access_hr_employment_status,hr.employment.status.emp,model_hr_employment_status,base.group_user,1,1,1,1
access_hr_employment_status,hr.employment.status.user,model_hr_employment_status,base.group_hr_user,1,1,1,1
access_hr_checklist,hr.checklist.emp,model_hr_checklist,base.group_user,1,1,1,1
access_hr_checklist,hr.checklist.user,model_hr_checklist,base.group_hr_user,1,1,1,1
access_hr_checklist_template,hr.checklist_template.emp,model_hr_checklist_template,base.group_user,1,1,1,1
access_hr_checklist_template,hr.checklist_template.user,model_hr_checklist_template,base.group_hr_user,1,1,1,1
access_hr_employee_person,hr.employee.person,model_hr_employee,res_groups_23,1,0,0,0
access_hr_employeeaddress_person,hr.employeeaddress.person,model_hr_employeeaddress,res_groups_23,1,0,0,0
access_hr_employeducation_person,hr.employeducation.person,model_hr_employeducation,res_groups_23,1,0,0,0
access_hr_employee_families_person,hr.employee_families.person,model_hr_employee_families,res_groups_23,1,0,0,0
access_hr_employee_documents_person,hr.employee_documents.person,model_hr_employee_documents,res_groups_23,1,0,0,0
access_hr_employee_medical_records_person,hr.employee_medical_records.person,model_hr_employee_medical_records,res_groups_23,1,0,0,0
access_hr_employeelicenses_person,hr.employeelicenses.person,model_hr_employeelicenses,res_groups_23,1,0,0,0
access_hr_employmenthistory_person,hr.employmenthistory.person,model_hr_employmenthistory,res_groups_23,1,0,0,0
access_hr_employee_checklist_person,hr.employee_checklist.person,model_hr_employee_checklist,res_groups_23,1,0,0,0
access_hr_abs_parameter_person,hr.abs.parameter.person,model_hr_abs_parameter,res_groups_23,0,0,0,0
access_hr_addresstype_person,hr.addresstype.person,model_hr_addresstype,res_groups_23,0,0,0,0
access_hr_educationtype_person,hr.educationtype.person,model_hr_educationtype,res_groups_23,0,0,0,0
access_hr_documenttype_person,hr.documenttype.person,model_hr_documenttype,res_groups_23,0,0,0,0
access_hr_familyrelations_person,hr.familyrelations.person,model_hr_familyrelations,res_groups_23,0,0,0,0
access_hr_medicalrecord_person,hr.medicalrecord.person,model_hr_medicalrecord,res_groups_23,0,0,0,0
access_hr_licensetype_person,hr.licensetype.person,model_hr_licensetype,res_groups_23,0,0,0,0
access_hr_license_person,hr.license.person,model_hr_license,res_groups_23,0,0,0,0
access_hr_clinic_person,hr.clinic.person,model_hr_clinic,res_groups_23,0,0,0,0
access_hr_lengthofexpiration_person,hr.lengthofexpiration.person,model_hr_lengthofexpiration,res_groups_23,0,0,0,0
access_hr_port_person,hr.port.person,model_hr_port,res_groups_23,0,0,0,0
access_hr_companies_person,hr.companies.person,model_hr_companies,res_groups_23,0,0,0,0
access_hr_vesselcategory_person,hr.vesselcategory.person,model_hr_vesselcategory,res_groups_23,0,0,0,0
access_hr_vessel_person,hr.vessel.person,model_hr_vessel,res_groups_23,0,0,0,0
access_hr_ranktype_person,hr.ranktype.person,model_hr_ranktype,res_groups_23,0,0,0,0
access_hr_rank_person,hr.rank.person,model_hr_rank,res_groups_23,0,0,0,0
access_hr_ship_department_person,hr.ship.department.person,model_hr_ship_department,res_groups_23,0,0,0,0
access_hr_employment_status_person,hr.employment.status.person,model_hr_employment_status,res_groups_23,0,0,0,0
access_hr_checklist_person,hr.checklist.person,model_hr_checklist,res_groups_23,0,0,0,0
access_hr_checklist_template_person,hr.checklist_template.person,model_hr_checklist_template,res_groups_23,0,0,0,0
